window	Akwaya-Jean	Alfred	Alice	Andromeda	Athanga	Berta	Bihati	Blanquita	Bono	Bosco	Brigitta	Bwamble	Cindy-schwein	Cindy-troglodytes	Cindy-verus	Cleo	Clint	Coco-chimp	Damian	Desmond	Doris	Dzeeta	Frederike	Gamin	Hermien	Hortense	Ikuru	Jimmie	Julie-A959	Julie-LWC21	Kidongo	Koby	Kombote	Kosana	Koto	Kumbuka	Lara	Linda	Luky	Marlin	Maya	Mgbadolite	Mirinda	Nakuu	Natalie	Negrita	SeppToni	Taweh	Tibe	Tongo	Trixie	Ula	Vaillant	Vincent	Washu	Yogui	node_0	node_1	node_2	node_3	n_clusters	n_single_clusters	cluster_composition	topology	genes
chr10_20971520	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.024703815223	0.024703815223	0.010440172285	2	1	Kidongo/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	C10H10orf113, CASC10, DNAJC1, LOC100608339, LOC112204548, MLLT10, NEBL, SKIDA1
chr10_21495808	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.0178768844219999	0.0178768844219999	0.0052183531099999	2	1	Kidongo/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	BMI1, CASC10, COMMD3, DNAJC1, EBLN1, LOC112204548, MLLT10, SKIDA1, SPAG6
chr10_22020096	C3	C1	C3	C1	C1	C3	C3	C1	C2	C3	C1	C3	C3	C3	C3	C3	C3	C1	C1	C3	C3	C2	C3	C3	C2	C2	C1	C3	C3	C1	C1	C3	C2	C2	C1	C2	C1	C3	C1	C3	C3	C1	C3	C3	C2	C3	C3	C1	C3	C1	C1	C1	C3	C3	C3	C3	0.0069806933949999	0.020707683	0.020707683	0.0169321347959999	3	0	Bono Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Alfred Andromeda Athanga Blanquita Brigitta Coco-chimp Damian Ikuru Julie-LWC21 Kidongo Koto Lara Luky Mgbadolite Taweh Tongo Trixie Ula/Akwaya-Jean Alice Berta Bihati Bosco Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Desmond Doris Frederike Gamin Jimmie Julie-A959 Koby Linda Marlin Maya Mirinda Nakuu Negrita SeppToni Tibe Vaillant Vincent Washu Yogui	Three Cluster	ARMC3, BMI1, COMMD3, DNAJC1, EBLN1, LOC107976943, PIP4K2A, SPAG6
chr10_22544384	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C1	C2	C2	C2	C2	C1	C2	C1	C0	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	0.001332017103	0.002654089455	0.002654089455	0.0021581466629999	3	1	Lara/Cindy-schwein Gamin Hortense Julie-A959 Kosana Kumbuka Vaillant/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Hermien Ikuru Jimmie Julie-LWC21 Kidongo Koby Kombote Koto Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vincent Washu Yogui	Three Cluster	ARMC3, C10H10orf67, LOC107976943, MSRB2, OTUD1, PIP4K2A, PTF1A, SPAG6
chr10_23068672	C1	C2	C1	C1	C2	C1	C1	C1	C1	C1	C2	C1	C2	C1	C1	C2	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C2	C1	C2	C2	C1	C1	C2	C1	C1	C1	C1	C2	C1	C2	C2	C1	C1	0.0045409396719999	0.008475265885	0.008475265885	0.006290290737	3	1	Lara/Alfred Athanga Brigitta Cindy-schwein Cleo Coco-chimp Ikuru Marlin Mgbadolite Mirinda Negrita Trixie Vaillant Vincent/Akwaya-Jean Alice Andromeda Berta Bihati Blanquita Bono Bosco Bwamble Cindy-troglodytes Cindy-verus Clint Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Linda Luky Maya Nakuu Natalie SeppToni Taweh Tibe Tongo Ula Washu Yogui	Three Cluster	ARMC3, C10H10orf67, LOC112204586, MSRB2, OTUD1, PTF1A
chr10_23592960	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C2	C1	C1	C2	C2	C1	C1	C1	C1	C1	C1	C2	C2	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0133849939629999	0.055726101936	0.055726101936	0.0252845282789999	2	0	Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Bonobo-Chimpanzee Clustering	KIAA1217, LOC112204586, OTUD1
chr10_24117248	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.040023720254	0.040023720254	0.0143098357509999	2	1	Hermien/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	ARHGAP21, ENKUR, KIAA1217, LOC112204586, PRTFDC1, THNSL1
chr10_24641536	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.061180449744	0.061180449744	0.0393405123129999	2	1	Hermien/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	ARHGAP21, ENKUR, GPR158, KIAA1217, PRTFDC1, THNSL1
chr10_25165824	C2	C2	C1	C1	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C2	C2	0.004686627039	0.0602321258229999	0.0602321258229999	0.024853509552	2	0	Alice Andromeda Berta Bosco Cindy-verus Clint Jimmie Koby Linda SeppToni Taweh/Akwaya-Jean Alfred Athanga Bihati Blanquita Bono Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cleo Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Julie-A959 Julie-LWC21 Kidongo Kombote Kosana Koto Kumbuka Lara Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	GPR158, LOC112204599, MYO3A, THNSL1
chr10_25690112	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.0087384397049999	0.033033361385	0.033033361385	0.0139699390209999	2	0	Cindy-troglodytes Marlin Mgbadolite/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Maya Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	APBB1IP, GAD2, GPR158, LOC101058432, LOC112204599, MYO3A
chr10_26214400	C3	C3	C3	C3	C3	C3	C3	C3	C2	C3	C3	C3	C3	C1	C3	C3	C3	C3	C3	C2	C3	C2	C3	C3	C2	C2	C3	C3	C3	C3	C3	C3	C2	C2	C3	C2	C1	C3	C3	C3	C3	C3	C3	C3	C2	C3	C3	C3	C3	C3	C3	C3	C3	C3	C3	C3	0.014832873636	0.0323722656129999	0.0323722656129999	0.0229090940709999	3	0	Cindy-troglodytes Lara/Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-schwein Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Three Cluster	ABI1, ANKRD26, APBB1IP, GAD2, LOC101058432, LOC742378, MASTL, MYO3A, PDSS1, YME1L1
chr10_26738688	C3	C3	C1	C1	C3	C1	C3	C3	C2	C1	C3	C1	C3	C3	C1	C1	C1	C3	C1	C2	C3	C2	C1	C3	C2	C2	C3	C1	C3	C3	C3	C1	C2	C2	C3	C2	C3	C1	C3	C3	C3	C1	C3	C3	C2	C3	C1	C3	C3	C3	C3	C3	C1	C3	C3	C3	0.0077644717939999	0.026270328327	0.026270328327	0.0186654585269999	3	0	Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Alice Andromeda Berta Bosco Bwamble Cindy-verus Cleo Clint Damian Frederike Jimmie Koby Linda Mgbadolite SeppToni Vaillant/Akwaya-Jean Alfred Athanga Bihati Blanquita Brigitta Cindy-schwein Cindy-troglodytes Coco-chimp Doris Gamin Ikuru Julie-A959 Julie-LWC21 Kidongo Koto Lara Luky Marlin Maya Mirinda Nakuu Negrita Taweh Tibe Tongo Trixie Ula Vincent Washu Yogui	Three Cluster	ABI1, ACBD5, ANKRD26, LOC101058432, LOC450369, LOC450370, LOC742378, MASTL, PDSS1, PTCHD3, RAB18, YME1L1
chr10_27262976	C2	C2	C1	C1	C2	C1	C2	C2	C2	C1	C2	C1	C2	C2	C1	C1	C1	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	0.010366280223	0.064626862221	0.064626862221	0.017217052482	2	0	Alice Andromeda Berta Bosco Bwamble Cindy-verus Cleo Clint Damian Frederike Jimmie Koby Linda Mgbadolite SeppToni Vaillant/Akwaya-Jean Alfred Athanga Bihati Blanquita Bono Brigitta Cindy-schwein Cindy-troglodytes Coco-chimp Desmond Doris Dzeeta Gamin Hermien Hortense Ikuru Julie-A959 Julie-LWC21 Kidongo Kombote Kosana Koto Kumbuka Lara Luky Marlin Maya Mirinda Nakuu Natalie Negrita Taweh Tibe Tongo Trixie Ula Vincent Washu Yogui	Multiple Divergent Individuals	ACBD5, ARMC4, LOC450369, LOC450370, MASTL, MKX, MPP7, PTCHD3, RAB18
chr10_27787264	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	0.0016594198089999	0.0051942722629999	0.0051942722629999	0.003462501015	2	0	Gamin Julie-A959 Marlin Ula/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Hermien Hortense Ikuru Jimmie Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	ARMC4, BAMBI, MKX, MPP7, WAC
chr10_28311552	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C1	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.000861350731	0.004317255802	0.004317255802	0.0028726302039999	2	0	Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Bonobo-Chimpanzee Clustering	BAMBI, C10H10orf126, MPP7, WAC
chr10_28835840	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C0	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	0.0	0.107427188081	0.107427188081	0.0786146542869999	3	1	Bwamble/Damian Koto Taweh/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Three Cluster	C10H10orf126, LOC450382, LOC735719, SVIL
chr10_29360128	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.1160389409259999	0.1160389409259999	0.0613524614239999	2	1	Bwamble/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	JCAD, LOC450382, LOC735719, SVIL
chr10_29884416	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.0371751136129999	0.0371751136129999	0.011478202834	2	1	Kombote/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	JCAD, LOC736064, LOC737385, MAP3K8, MTPAP
chr10_30408704	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	0.000407270076	0.0110419443929999	0.0110419443929999	0.0048494102599999	2	0	Damian Taweh/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	LOC104008139, LOC736064, LOC737385, MAP3K8, MTPAP, ZEB1, ZNF438
chr10_30932992	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C1	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.0031990156179999	0.0243010772349999	0.0243010772349999	0.005594862899	2	0	Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Bonobo-Chimpanzee Clustering	ARHGAP12, LOC104008138, LOC104008139, ZEB1, ZNF438
chr10_31457280	C3	C2	C3	C2	C2	C3	C2	C4	C1	C4	C2	C2	C2	C2	C3	C2	C3	C4	C3	C1	C2	C1	C2	C2	C1	C1	C2	C3	C2	C3	C2	C3	C1	C1	C3	C1	C4	C3	C2	C2	C2	C2	C2	C2	C1	C2	C3	C3	C3	C3	C4	C2	C2	C2	C2	C2	0.00355130512	0.004887493688	0.004887493688	0.004539673381	4	0	Blanquita Bosco Coco-chimp Lara Trixie/Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alice Berta Cindy-verus Clint Damian Jimmie Julie-LWC21 Koby Koto Linda SeppToni Taweh Tibe Tongo/Alfred Andromeda Athanga Bihati Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cleo Doris Frederike Gamin Ikuru Julie-A959 Kidongo Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita Ula Vaillant Vincent Washu Yogui	Four Cluster	ARHGAP12, EPC1, KIF5B, LOC104008138, ZEB1
chr10_31981568	C1	C2	C2	C2	C1	C2	C2	C1	C2	C2	C1	C1	C1	C1	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C1	C2	C1	C2	C1	C2	C2	C2	C2	C1	C2	C2	C2	C1	C2	C2	C1	C2	0.0054004445309999	0.0185265160199999	0.0185265160199999	0.008385568099	2	0	Akwaya-Jean Athanga Blanquita Brigitta Bwamble Cindy-schwein Cindy-troglodytes Damian Ikuru Koto Lara Luky Maya Mirinda Taweh Ula Washu/Alfred Alice Andromeda Berta Bihati Bono Bosco Cindy-verus Cleo Clint Coco-chimp Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Kumbuka Linda Marlin Mgbadolite Nakuu Natalie Negrita SeppToni Tibe Tongo Trixie Vaillant Vincent Yogui	Multiple Divergent Individuals	ARHGAP12, CCDC7, EPC1, ITGB1, KIF5B
chr10_32505856	C1	C1	C1	C1	C3	C1	C1	C1	C3	C1	C1	C1	C2	C2	C1	C3	C1	C1	C1	C3	C1	C3	C1	C2	C3	C3	C1	C1	C3	C1	C1	C1	C3	C3	C1	C3	C1	C1	C1	C2	C1	C1	C2	C1	C3	C2	C1	C2	C1	C1	C1	C2	C1	C3	C3	C3	0.0046829170379999	0.007123029719	0.007123029719	0.0054373782729999	3	0	Cindy-schwein Cindy-troglodytes Gamin Marlin Mirinda Negrita Taweh Ula/Athanga Bono Cleo Desmond Dzeeta Hermien Hortense Julie-A959 Kombote Kosana Kumbuka Natalie Vincent Washu Yogui/Akwaya-Jean Alfred Alice Andromeda Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-verus Clint Coco-chimp Damian Doris Frederike Ikuru Jimmie Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Maya Mgbadolite Nakuu SeppToni Tibe Tongo Trixie Vaillant	Three Cluster	CCDC7, ITGB1, NRP1
chr10_33030144	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	0.0	0.047062307581	0.047062307581	0.0210172556969999	2	1	Tongo/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	ITGB1, NRP1
chr10_33554432	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	0.0	0.128383036656	0.128383036656	0.046983612291	2	1	Tongo/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	PARD3
chr10_34078720	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C2	C2	C1	C1	C1	C1	C1	C1	C1	C1	C0	C2	C1	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0052873292609999	0.0076740558669999	0.0076740558669999	0.0062592074539999	3	1	Luky/Alfred Cindy-troglodytes Julie-A959 Julie-LWC21 Marlin Mirinda/Akwaya-Jean Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Maya Mgbadolite Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Three Cluster	CUL2, PARD3
